d,sigma,omega,log_ratio_zo_over_pw,c_star
1,0.2717207669088465,0.6056877878071585,4.3022302156351495,1.2013877434506741
1,0.2717207669088465,0.8177557756774221,3.9454255962533207,1.2013877434506741
1,0.2717207669088465,1.1040746109061288,3.078744307475572,1.2013877434506741
1,0.2717207669088465,1.4906415615808106,2.376298823742746,1.2013877434506741
1,0.2717207669088465,2.012556255857059,2.0410190820564895,1.2013877434506741
1,0.2717207669088465,2.717207669088465,1.25115269363233,1.2013877434506741
1,0.2717207669088465,3.6685769629872937,0.5124115950356067,1.2013877434506741
1,0.2717207669088465,4.953046867365847,-0.2607363662084078,1.2013877434506741
1,0.2717207669088465,6.687245086537825,-1.0838539273550194,1.2013877434506741
1,0.2717207669088465,9.028633898472895,-1.7431433232107412,1.2013877434506741
1,0.2717207669088465,12.189807464475196,-2.3618438825136443,1.2013877434506741
1,0.2717207669088465,16.457795021028378,-2.9607771020353617,1.2013877434506741
1,0.2717207669088465,22.22012265112078,-3.5641155079050524,1.2013877434506741
1,0.2717207669088465,29.99999999999996,-4.164547561120007,1.2013877434506741
1,0.2717207669088465,40.503826829893846,-4.7639760544978484,1.2013877434506741
1,0.2717207669088465,54.68533292886767,-5.364334782843565,1.2013877434506741
1,0.2717207669088465,73.83217516953168,-5.963094824756276,1.2013877434506741
1,0.2717207669088465,99.68285458470345,-6.56561460764417,1.2013877434506741
1,0.2717207669088465,134.58456933361077,-7.165554454564147,1.2013877434506741
1,0.2717207669088465,181.70633634214732,-7.762158767994584,1.2013877434506741
1,0.2717207669088465,245.3267327032263,-8.367564819764599,1.2013877434506741
1,0.2717207669088465,331.2223832718382,-8.968446914902104,1.2013877434506741
1,0.2717207669088465,447.1924684742427,-9.56770368457549,1.2013877434506741
1,0.2717207669088465,603.766876757117,-10.167819753413578,1.2013877434506741
1,0.2717207669088465,815.1623007265384,-10.767199720732942,1.2013877434506741
1,0.2717207669088465,1100.5730888961868,-11.370856660078312,1.2013877434506741
1,0.2717207669088465,1485.9140602097523,-11.97322926553383,1.2013877434506741
1,0.2717207669088465,2006.1735259613445,-12.56512036625778,1.2013877434506741
1,0.3668576962987294,0.1,7.081483133138347,1.2013877434506741
1,0.3668576962987294,0.13501275609964633,6.357563527263193,1.2013877434506741
1,0.3668576962987294,0.18228444309622582,5.899023940565659,1.2013877434506741
1,0.3668576962987294,0.24610725056510596,5.460783738564917,1.2013877434506741
1,0.3668576962987294,0.33227618194901193,5.132124920016601,1.2013877434506741
1,0.3668576962987294,0.4486152311120365,4.543643457440634,1.2013877434506741
1,0.3668576962987294,0.6056877878071585,3.7173293809434056,1.2013877434506741
1,0.3668576962987294,0.8177557756774221,3.3360369133741363,1.2013877434506741
1,0.3668576962987294,1.1040746109061288,2.5073429727967667,1.2013877434506741
1,0.3668576962987294,1.4906415615808106,1.8123353393431751,1.2013877434506741
1,0.3668576962987294,2.012556255857059,1.3194800710421613,1.2013877434506741
1,0.3668576962987294,2.717207669088465,0.5053166810743351,1.2013877434506741
1,0.3668576962987294,3.6685769629872937,-0.31485288460913646,1.2013877434506741
1,0.3668576962987294,4.953046867365847,-1.0230807892932425,1.2013877434506741
1,0.3668576962987294,6.687245086537825,-1.7490455536068423,1.2013877434506741
1,0.3668576962987294,9.028633898472895,-2.360365330251174,1.2013877434506741
1,0.3668576962987294,12.189807464475196,-2.9642070648063092,1.2013877434506741
1,0.3668576962987294,16.457795021028378,-3.5649274258722063,1.2013877434506741
1,0.3668576962987294,22.22012265112078,-4.161922896473692,1.2013877434506741
1,0.3668576962987294,29.99999999999996,-4.763278961286214,1.2013877434506741
1,0.3668576962987294,40.503826829893846,-5.366854000140412,1.2013877434506741
1,0.3668576962987294,54.68533292886767,-5.963001904758364,1.2013877434506741
1,0.3668576962987294,73.83217516953168,-6.5657649509356455,1.2013877434506741
1,0.3668576962987294,99.68285458470345,-7.165946380114957,1.2013877434506741
1,0.3668576962987294,134.58456933361077,-7.766270685106858,1.2013877434506741
1,0.3668576962987294,181.70633634214732,-8.36561254363212,1.2013877434506741
1,0.3668576962987294,245.3267327032263,-8.969997315909808,1.2013877434506741
1,0.3668576962987294,331.2223832718382,-9.566202237144278,1.2013877434506741
1,0.3668576962987294,447.1924684742427,-10.166805331361948,1.2013877434506741
1,0.3668576962987294,603.766876757117,-10.766900508415167,1.2013877434506741
1,0.3668576962987294,815.1623007265384,-11.36899524334389,1.2013877434506741
1,0.3668576962987294,1100.5730888961868,-11.971522116450371,1.2013877434506741
1,0.3668576962987294,1485.9140602097523,-12.56549792181418,1.2013877434506741
1,0.3668576962987294,2006.1735259613445,-13.17116104951624,1.2013877434506741
1,0.4953046867365847,0.1,6.488950525537627,1.2013877434506741
1,0.4953046867365847,0.13501275609964633,5.779798416732717,1.2013877434506741
1,0.4953046867365847,0.18228444309622582,5.312310995434572,1.2013877434506741
1,0.4953046867365847,0.24610725056510596,4.879331781973363,1.2013877434506741
1,0.4953046867365847,0.33227618194901193,4.53417913055824,1.2013877434506741
1,0.4953046867365847,0.4486152311120365,3.947419657302378,1.2013877434506741
1,0.4953046867365847,0.6056877878071585,3.132309240524707,1.2013877434506741
1,0.4953046867365847,0.8177557756774221,2.7087662237707337,1.2013877434506741
1,0.4953046867365847,1.1040746109061288,1.9074997699412355,1.2013877434506741
1,0.4953046867365847,1.4906415615808106,1.1967574268001822,1.2013877434506741
1,0.4953046867365847,2.012556255857059,0.5105257971078128,1.2013877434506741
1,0.4953046867365847,2.717207669088465,-0.29297063927757105,1.2013877434506741
1,0.4953046867365847,3.6685769629872937,-1.0668039012072092,1.2013877434506741
1,0.4953046867365847,4.953046867365847,-1.743009401492951,1.2013877434506741
1,0.4953046867365847,6.687245086537825,-2.361584138445702,1.2013877434506741
1,0.4953046867365847,9.028633898472895,-2.9627055425577944,1.2013877434506741
1,0.4953046867365847,12.189807464475196,-3.5635788922483838,1.2013877434506741
1,0.4953046867365847,16.457795021028378,-4.161348088493749,1.2013877434506741
1,0.4953046867365847,22.22012265112078,-4.761024609947283,1.2013877434506741
1,0.4953046867365847,29.99999999999996,-5.365326887824886,1.2013877434506741
1,0.4953046867365847,40.503826829893846,-5.9619317875650255,1.2013877434506741
1,0.4953046867365847,54.68533292886767,-6.567848074315419,1.2013877434506741
1,0.4953046867365847,73.83217516953168,-7.166798317954269,1.2013877434506741
1,0.4953046867365847,99.68285458470345,-7.761506317127566,1.2013877434506741
1,0.4953046867365847,134.58456933361077,-8.364104178581693,1.2013877434506741
1,0.4953046867365847,181.70633634214732,-8.96634176099533,1.2013877434506741
1,0.4953046867365847,245.3267327032263,-9.564938476783148,1.2013877434506741
1,0.4953046867365847,331.2223832718382,-10.167231996005077,1.2013877434506741
1,0.4953046867365847,447.1924684742427,-10.766020872279492,1.2013877434506741
1,0.4953046867365847,603.766876757117,-11.370843869733633,1.2013877434506741
1,0.4953046867365847,815.1623007265384,-11.971626881512881,1.2013877434506741
1,0.4953046867365847,1100.5730888961868,-12.568589117346317,1.2013877434506741
1,0.4953046867365847,1485.9140602097523,-13.174648983883177,1.2013877434506741
1,0.4953046867365847,2006.1735259613445,-13.773108024854647,1.2013877434506741
1,0.6687245086537824,0.1,5.8986897812045616,1.2013877434506741
1,0.6687245086537824,0.13501275609964633,5.207800688762217,1.2013877434506741
1,0.6687245086537824,0.18228444309622582,4.731741999610095,1.2013877434506741
1,0.6687245086537824,0.24610725056510596,4.30422980623147,1.2013877434506741
1,0.6687245086537824,0.33227618194901193,3.9357660582377036,1.2013877434506741
1,0.6687245086537824,0.4486152311120365,3.34381435824145,1.2013877434506741
1,0.6687245086537824,0.6056877878071585,2.5396473849409054,1.2013877434506741
1,0.6687245086537824,0.8177557756774221,2.0465978156801077,1.2013877434506741
1,0.6687245086537824,1.1040746109061288,1.2514569966104707,1.2013877434506741
1,0.6687245086537824,1.4906415615808106,0.49859368864625236,1.2013877434506741
1,0.6687245086537824,2.012556255857059,-0.32787255790711256,1.2013877434506741
1,0.6687245086537824,2.717207669088465,-1.0469304675025173,1.2013877434506741
1,0.6687245086537824,3.6685769629872937,-1.7518737425157018,1.2013877434506741
1,0.6687245086537824,4.953046867365847,-2.362034624787622,1.2013877434506741
1,0.6687245086537824,6.687245086537825,-2.960779767636241,1.2013877434506741
1,0.6687245086537824,9.028633898472895,-3.5632788225259286,1.2013877434506741
1,0.6687245086537824,12.189807464475196,-4.162763168408222,1.2013877434506741
1,0.6687245086537824,16.457795021028378,-4.764653651336911,1.2013877434506741
1,0.6687245086537824,22.22012265112078,-5.3687484071128395,1.2013877434506741
1,0.6687245086537824,29.99999999999996,-5.963964632908557,1.2013877434506741
1,0.6687245086537824,40.503826829893846,-6.565382530949475,1.2013877434506741
1,0.6687245086537824,54.68533292886767,-7.165633160763291,1.2013877434506741
1,0.6687245086537824,73.83217516953168,-7.761035185718895,1.2013877434506741
1,0.6687245086537824,99.68285458470345,-8.365203520459831,1.2013877434506741
1,0.6687245086537824,134.58456933361077,-8.965550680864903,1.2013877434506741
1,0.6687245086537824,181.70633634214732,-9.566441578328323,1.2013877434506741
1,0.6687245086537824,245.3267327032263,-10.169916610103055,1.2013877434506741
1,0.6687245086537824,331.2223832718382,-10.7672092104244,1.2013877434506741
1,0.6687245086537824,447.1924684742427,-11.363979826427482,1.2013877434506741
1,0.6687245086537824,603.766876757117,-11.968108453215123,1.2013877434506741
1,0.6687245086537824,815.1623007265384,-12.567107209803934,1.2013877434506741
1,0.6687245086537824,1100.5730888961868,-13.17006765987724,1.2013877434506741
1,0.6687245086537824,1485.9140602097523,-13.771440078016859,1.2013877434506741
1,0.6687245086537824,2006.1735259613445,-14.36666399970605,1.2013877434506741
1,0.9028633898472894,0.1,5.311668325704754,1.2013877434506741
1,0.9028633898472894,0.13501275609964633,4.642552560595911,1.2013877434506741
1,0.9028633898472894,0.18228444309622582,4.1584587058616265,1.2013877434506741
1,0.9028633898472894,0.24610725056510596,3.732184556302135,1.2013877434506741
1,0.9028633898472894,0.33227618194901193,3.33036215666084,1.2013877434506741
1,0.9028633898472894,0.4486152311120365,2.720674646240286,1.2013877434506741
1,0.9028633898472894,0.6056877878071585,1.9235686922186375,1.2013877434506741
1,0.9028633898472894,0.8177557756774221,1.3230490879474937,1.2013877434506741
1,0.9028633898472894,1.1040746109061288,0.5094282377456645,1.2013877434506741
1,0.9028633898472894,1.4906415615808106,-0.2680001268844059,1.2013877434506741
1,0.9028633898472894,2.012556255857059,-1.0729204025594625,1.2013877434506741
1,0.9028633898472894,2.717207669088465,-1.7462600135730226,1.2013877434506741
1,0.9028633898472894,3.6685769629872937,-2.360467661266633,1.2013877434506741
1,0.9028633898472894,4.953046867365847,-2.9619321981043174,1.2013877434506741
1,0.9028633898472894,6.687245086537825,-3.56518697563749,1.2013877434506741
1,0.9028633898472894,9.028633898472895,-4.165544832091821,1.2013877434506741
1,0.9028633898472894,12.189807464475196,-4.764599041237948,1.2013877434506741
1,0.9028633898472894,16.457795021028378,-5.364246226628016,1.2013877434506741
1,0.9028633898472894,22.22012265112078,-5.960216089929925,1.2013877434506741
1,0.9028633898472894,29.99999999999996,-6.570000401042826,1.2013877434506741
1,0.9028633898472894,40.503826829893846,-7.161119086666737,1.2013877434506741
1,0.9028633898472894,54.68533292886767,-7.7614161701663695,1.2013877434506741
1,0.9028633898472894,73.83217516953168,-8.364308537221634,1.2013877434506741
1,0.9028633898472894,99.68285458470345,-8.968725206759567,1.2013877434506741
1,0.9028633898472894,134.58456933361077,-9.566053868063243,1.2013877434506741
1,0.9028633898472894,181.70633634214732,-10.168619199139718,1.2013877434506741
1,0.9028633898472894,245.3267327032263,-10.765540762575698,1.2013877434506741
1,0.9028633898472894,331.2223832718382,-11.367847610219535,1.2013877434506741
1,0.9028633898472894,447.1924684742427,-11.96797160504017,1.2013877434506741
1,0.9028633898472894,603.766876757117,-12.566115744855985,1.2013877434506741
1,0.9028633898472894,815.1623007265384,-13.172314874759367,1.2013877434506741
1,0.9028633898472894,1100.5730888961868,-13.772284799618026,1.2013877434506741
1,0.9028633898472894,1485.9140602097523,-14.367881796307831,1.2013877434506741
1,0.9028633898472894,2006.1735259613445,-14.97337972305532,1.2013877434506741
1,1.2189807464475195,0.1,4.7288533546729195,1.2013877434506741
1,1.2189807464475195,0.13501275609964633,4.084145276347468,1.2013877434506741
1,1.2189807464475195,0.18228444309622582,3.5923187124741793,1.2013877434506741
1,1.2189807464475195,0.24610725056510596,3.156646371562798,1.2013877434506741
1,1.2189807464475195,0.33227618194901193,2.706667339271147,1.2013877434506741
1,1.2189807464475195,0.4486152311120365,2.0588904365591016,1.2013877434506741
1,1.2189807464475195,0.6056877878071585,1.2568339879810635,1.2013877434506741
1,1.2189807464475195,0.8177557756774221,0.5147906408265699,1.2013877434506741
1,1.2189807464475195,1.1040746109061288,-0.2874234991383924,1.2013877434506741
1,1.2189807464475195,1.4906415615808106,-1.0312030889173849,1.2013877434506741
1,1.2189807464475195,2.012556255857059,-1.7483869628590674,1.2013877434506741
1,1.2189807464475195,2.717207669088465,-2.3574912000413697,1.2013877434506741
1,1.2189807464475195,3.6685769629872937,-2.963265069374609,1.2013877434506741
1,1.2189807464475195,4.953046867365847,-3.5662318716981076,1.2013877434506741
1,1.2189807464475195,6.687245086537825,-4.166114139334523,1.2013877434506741
1,1.2189807464475195,9.028633898472895,-4.763548597782401,1.2013877434506741
1,1.2189807464475195,12.189807464475196,-5.365293675525995,1.2013877434506741
1,1.2189807464475195,16.457795021028378,-5.962282782386568,1.2013877434506741
1,1.2189807464475195,22.22012265112078,-6.568190562377086,1.2013877434506741
1,1.2189807464475195,29.99999999999996,-7.166237836751493,1.2013877434506741
1,1.2189807464475195,40.503826829893846,-7.763787724364227,1.2013877434506741
1,1.2189807464475195,54.68533292886767,-8.366091020903193,1.2013877434506741
1,1.2189807464475195,73.83217516953168,-8.966394793988501,1.2013877434506741
1,1.2189807464475195,99.68285458470345,-9.56616483116189,1.2013877434506741
1,1.2189807464475195,134.58456933361077,-10.169151958674023,1.2013877434506741
1,1.2189807464475195,181.70633634214732,-10.764386623913339,1.2013877434506741
1,1.2189807464475195,245.3267327032263,-11.367086951981621,1.2013877434506741
1,1.2189807464475195,331.2223832718382,-11.970157794319588,1.2013877434506741
1,1.2189807464475195,447.1924684742427,-12.567105005465237,1.2013877434506741
1,1.2189807464475195,603.766876757117,-13.171145358323686,1.2013877434506741
1,1.2189807464475195,815.1623007265384,-13.7737746166632,1.2013877434506741
1,1.2189807464475195,1100.5730888961868,-14.37253985564827,1.2013877434506741
1,1.2189807464475195,1485.9140602097523,-14.970897159589988,1.2013877434506741
1,1.2189807464475195,2006.1735259613445,-15.573300870650673,1.2013877434506741
1,1.6457795021028379,0.1,4.151016173602413,1.2013877434506741
1,1.6457795021028379,0.13501275609964633,3.5311705544966108,1.2013877434506741
1,1.6457795021028379,0.18228444309622582,3.029881993047347,1.2013877434506741
1,1.6457795021028379,0.24610725056510596,2.566907749934991,1.2013877434506741
1,1.6457795021028379,0.33227618194901193,2.046375390609431,1.2013877434506741
1,1.6457795021028379,0.4486152311120365,1.331530493286269,1.2013877434506741
1,1.6457795021028379,0.6056877878071585,0.5087663125552074,1.2013877434506741
