run,J,d,r_eff,var_zo,var_pw,e2,g2,mean_g2,mean_e2,r_rms2,ratio,product_rms,product_nom,product_inf,pw_over_pred,zo_over_pred,r_rms_over_r_nom
old,1,64,3.0,6.059235903021158,56.24069548986006,0.5001002146027914,1799.639227429951,0.08833184140901638,3.3054411016679214e-05,8.996392997248208,0.10773757063714852,0.969249526020577,0.9696381357343367,0.9696381357343367,1.000035022711558,0.9692834717671547,0.9997995908763254
old,4,4,0.5,0.09507617784073051,0.09617760625183144,0.1251509880298536,3.1239955687383993,0.05820132805897743,0.002121742195768598,0.9984725228036392,0.9885479743775598,0.9870379898891894,0.9885479743775598,0.24713699359438995,0.9851753411102001,0.9724054883778086,0.9992359695305405
old,4,4,0.75,0.09497019943923753,0.21903795483180016,0.12472288379762946,7.033984433800131,0.0013198910547028559,1.8364282748150094e-05,2.2558761374418523,0.433578735302589,0.9780999226713277,0.9755521544308252,0.2438880386077063,0.9964785422237359,0.9746555850926735,1.001304956864203
old,4,4,1.0,0.09498646651786041,0.39062309942357076,0.12484067949335774,12.507305098192342,0.0006577073161432631,1.0184633604949258e-05,4.0074453772443,0.24316653740659144,0.9744766162305482,0.9726661496263658,0.24316653740659144,0.999411070843779,0.9739027185391943,1.00093023948279
old,4,4,1.25,0.09480292704369479,0.6109131619251867,0.12498691479612392,19.528000895397483,0.0009878849915002375,6.245659563593976e-06,6.249614506366897,0.15518232860614728,0.9698297319887728,0.9698895537884205,0.2424723884471051,1.0010866594241858,0.970883606606894,0.9999691600338
old,4,4,1.5,0.09432102247044447,0.8799830981791444,0.12494393339653058,28.119753612561922,0.0015666023385914403,7.935278843921284e-06,9.002359009562845,0.10718503874178145,0.9649181992074188,0.964665348676033,0.24116633716900826,1.0014120155431576,0.9662806787025754,1.000131047500101
old,4,4,1.75,0.09435683534682753,1.2005958793261198,0.12527807808014507,38.26793410288167,0.002402927877586088,9.913539628112582e-06,12.21855720947451,0.07859167016281024,0.9602768180724478,0.9627479594944255,0.24068698987360637,1.0039493648951063,0.9640693016273275,0.9987157962051846
old,4,4,2.0,0.09502757175544536,1.5583889230478603,0.1251291659481673,50.0152032860198,0.002730519288895195,5.3657328989989126e-06,15.988343854777321,0.060978084706603715,0.9749385858949184,0.9756493553056594,0.24391233882641486,0.9970657372389549,0.972077859908021,0.9996356790969311
old,4,4,3.0,0.09530051601392614,3.504690076957162,0.12508265613895753,112.45029752601148,0.006646249028053481,6.275761791995381e-06,35.96031648099561,0.027192280607210736,0.9778430164753374,0.9789221018595865,0.24473052546489663,0.9973302421604278,0.9752324124162314,0.9994486880413901
old,4,16,0.5,0.3779095529174516,0.3906509231603847,0.12490401745134855,12.498521603390351,0.0006975686588195736,8.385631100181913e-06,1.0006500878371396,0.9673842566661438,0.9680131414052427,0.9673842566661438,0.24184606416653595,1.0001846568590427,0.9681918916714467,1.0003249911089593
old,4,16,0.75,0.3777526353713235,0.8828561951932105,0.12490501447225895,28.119939506135736,0.0017707449036559158,6.756906400482372e-06,2.251305892317166,0.42787561261735657,0.963278887864272,0.9627201283890523,0.24068003209726307,1.004674929688889,0.9677821489358286,1.000290156197394
old,4,16,1.0,0.3784716069821778,1.5649591321376755,0.12511633280630546,50.00539744820665,0.0032221926549338637,6.525443505301502e-06,3.9967122058812894,0.24184120799704192,0.9665697078868531,0.9673648319881677,0.24184120799704192,1.0014657373791476,0.9679864452372545,0.9995889412505135
old,4,16,1.25,0.3783038612340426,2.453381423809637,0.12486653178822221,78.12792537347114,0.005041960945272347,7.109242642344121e-06,6.256914823739857,0.15419692085489434,0.9647969998720298,0.9637307553430896,0.2409326888357724,1.004867404153117,0.9694930567961216,1.000553032976452
