condition,task,arm,d,seed,state,eta,eta_src,n_ubar,n_c,n_lin,n_v,R_exact,R_linear,norm_ratio,cosine_linear,residual_linear,cos_ubar_c,cos_v_c,cross_fraction,direction_change,logit_spread,q_sd,ess,w_max,n_ubar_raw
g1,g1,A,29,101,419,0.009918792172553094,recomputed_counterfactual,0.9967506571382102,2.2299569118665112,2.760139880281236,2.5996640230933923,0.4469820254524408,0.36112324025994225,0.807914456726189,0.8407664091414304,0.6713506020536089,0.1781683101215967,0.9260990153630044,0.13275296105983106,0.07390098463699557,2.0081427740230238,0.019918350828348627,8.252126214721924,0.22358326584007732,0.9967506571382097
g1,g1,A,29,101,435,0.009918792172553094,recomputed_counterfactual,0.9663683550364283,1.3935387857105288,1.663668211551772,1.748696638802196,0.6934635511727137,0.5808660334589646,0.8376302294132795,0.9003888561208231,0.5248008697011631,0.0676192194055508,0.8342692649856118,0.06332868786780418,0.16573073501438818,1.2574951570402053,0.012472833120673812,14.954500866399206,0.1348754068935454,0.9663683550364273
g1,g1,A,29,101,451,0.009918792172553094,recomputed_counterfactual,0.9362102495877728,0.5621055285648039,0.5688664367367307,1.0457069625548454,1.6655417924397335,1.645747031511725,0.9881151220456977,0.9798478489647429,0.20232089333272182,-0.09401368286652474,0.4533669297805828,-0.08297959485300609,0.5466330702194172,0.4625804440366211,0.0045882392874865875,26.215329754521488,0.072284777588839,0.9362102495877724
g1,g1,A,29,101,467,0.009918792172553094,recomputed_counterfactual,0.9889908344244245,1.3698575914568036,1.5115946713902764,1.7426147554915883,0.7219661668421602,0.654269860262311,0.906233408586961,0.9561290398610959,0.32791183134645074,0.06720425134473117,0.8242337989763631,0.06378921216007884,0.17576620102363694,1.0480877925094565,0.010395764992491242,16.605620041019566,0.1207830740586229,0.9889908344244247
g1,g1,A,29,101,483,0.009918792172553094,recomputed_counterfactual,1.1082251476237919,2.0325606533804583,2.122708389356848,1.847632602807693,0.5452359543515216,0.5220807310037754,0.9575317380242414,0.7961254573387885,0.6540646576553805,-0.43189555306707017,0.841034704607008,-0.36304356249037245,0.15896529539299198,1.7083438633177366,0.016944707739505085,6.108673281943491,0.33296229680416584,1.108225147623792
g1,g1,A,29,101,499,0.009918792172553094,recomputed_counterfactual,0.8948406442477251,0.6838925672764877,0.6218252253169451,1.036221418593036,1.3084520684440277,1.4390549109521646,1.099814770182099,0.9758291262259533,0.22845370019083866,-0.15907025337089262,0.5226200014324512,-0.15348982979774414,0.47737999856754876,0.5333698859134232,0.0052903850494735935,23.852814687506573,0.08177776962424257,0.894840644247717
g1,g1,A,29,101,515,0.009918792172553094,recomputed_counterfactual,0.9860471466859819,0.6209471781027379,0.6717258731266447,1.0738708902262653,1.5879726673325005,1.4679308720011273,0.9244056287597284,0.98459153550434,0.20006090440825935,-0.16713318842925184,0.42476798532031484,-0.15072616131837357,0.5752320146796852,0.5315648526166515,0.005272481299338379,25.67718218174444,0.062375272595853244,0.9860471466859926
g1,g1,A,29,101,531,0.009918792172553094,recomputed_counterfactual,0.8392981624169212,0.5948984203236886,0.5306321347765363,1.06284070669087,1.410826006158904,1.5816949396945044,1.1211126905706446,0.9680939821940973,0.2618945419557747,0.07140520601404783,0.6161117789297651,0.06737514067040291,0.3838882210702349,0.4784643065788374,0.004745788018940214,24.8853185510686,0.09239775737978567,0.8392981624169217
g1,g1,A,29,101,548,0.009918792172553094,recomputed_counterfactual,0.893967544548292,0.812604398118582,0.8228597893679859,1.214441621228821,1.1001263919035997,1.0864153967638102,0.9875368909954049,0.9637412912899146,0.27127825304467984,0.010575223970936439,0.6769022822959053,0.01052725727649581,0.3230977177040947,0.6925506207414691,0.0068692656761072685,21.82739202812128,0.08244058507891204,0.8939675445482914
g1,g1,A,29,101,564,0.009918792172553094,recomputed_counterfactual,1.2559737276033964,0.4565649678454378,0.6455086576496654,1.2824382326462735,2.750920057506107,1.945711668956578,0.7072948789054359,0.9444125918439471,0.5731008373402968,-0.12318231144622424,0.23537291175471267,-0.07910411956167397,0.7646270882452874,0.5504225161236316,0.00545952654452407,28.016313307761123,0.048922449887902134,1.2559737276033958
g1,g1,A,29,101,580,0.009918792172553094,recomputed_counterfactual,1.3359800243448412,1.0114118816919226,1.2751875566188455,1.7410777858935143,1.3209060013301894,1.0476733539387248,0.7931475463679114,0.9566751491415009,0.4210276200911213,0.08272310665304962,0.6443872346325843,0.07961945501081717,0.3556127653674157,0.8709877642538901,0.008639146618471004,21.461976687712323,0.08559658158493703,1.3359800243448523
g1,g1,A,29,101,596,0.009918792172553094,recomputed_counterfactual,1.0109359702453131,0.41022821423038924,0.3828864649674649,1.085510147709502,2.464325795190417,2.6403021854757265,1.0714095476427359,0.9817877385991474,0.19605881774547412,-0.014403214889440234,0.36449911320162764,-0.01003667684588357,0.6355008867983724,0.33903331930245195,0.0033628010337318544,28.18746760755466,0.07317046931796876,1.0109359702453133
g1,g1,A,29,101,612,0.009918792172553094,recomputed_counterfactual,0.970761079609881,1.1613761759733046,1.2252641030630587,1.5926462678605562,0.8358713564926434,0.7922872115344491,0.9478578316862565,0.9683678275847306,0.2641414575414182,0.1088106925354744,0.7955346939870976,0.10708513865446789,0.20446530601290236,0.7797453647947001,0.007734132220910244,19.94876971037927,0.1081171186909015,0.9707610796098808
g1,g1,A,29,101,628,0.009918792172553094,recomputed_counterfactual,0.8779716892036694,0.5025172954271936,0.5490118538878465,1.017544767349873,1.7471472070539427,1.5991853053530327,0.9153122867342202,0.9828119233299568,0.2147494109949471,0.013644089521379825,0.5056253407817104,0.011764636876365243,0.4943746592182896,0.39752596457369116,0.0039429774258001584,28.236745832021015,0.06679541864701638,0.8798930687539278
g1,g1,A,29,101,644,0.009918792172553094,recomputed_counterfactual,2.9210485384316907,2.175916242096288,1.8753325349303258,3.60806304062409,1.3424453027733256,1.5576163075199132,1.1602828840038064,0.792320215754676,0.6140556071876802,-0.01958927294441139,0.5872111992329831,-0.018769472952899928,0.41278880076701685,1.5688032907976945,0.015560633801039713,6.091407294373924,0.29166697440930356,1.116718711695472
g1,g1,A,29,101,660,0.009918792172553094,recomputed_counterfactual,1.120815281835716,2.224520600214359,2.6799743774940827,2.35593437453154,0.5038457642186852,0.41821865583779166,0.8300529359141011,0.7728981408578145,0.7675402030145091,-0.13121127390529796,0.8817974820225017,-0.10545071277287105,0.11820251797749826,2.0244919045324314,0.020080514456073395,5.813196502605495,0.3461386279708737,1.1223759958873811
g1,g1,A,29,101,676,0.009918792172553094,recomputed_counterfactual,1.0775961724117933,1.0784247381760919,1.638391060675267,1.636297844045357,0.9992316888365347,0.6577160961602181,0.6582218153283613,0.9042547607987019,0.7486894848590592,0.1519900487648866,0.7591580209497495,0.15199000387032338,0.2408419790502505,1.196670246636881,0.011869523475469075,19.758414682639792,0.09600334878898463,1.0775961724117948
g1,g1,A,29,101,693,0.009918792172553094,recomputed_counterfactual,0.7771244474431798,5.997997392998798,18.85793319551766,5.956657949719994,0.12956398553126314,0.041209417775849015,0.31806228873608183,0.43635852328413327,2.8532649216658594,-0.11779407262178222,0.9915722523026789,-0.030019801841206353,0.00842774769732113,13.925003776857947,0.13811921846467087,1.0054393756894524,0.997288379185995,0.7771244474431797
g1,g1,A,29,101,709,0.009918792172553094,recomputed_counterfactual,0.9145865201961185,0.7589162766166307,0.7946563195831359,1.31614446310793,1.2051217616155043,1.150920841697635,0.9550245281051704,0.9514886032512652,0.3221951877761031,0.23038201962725327,0.7367128711491305,0.22642930747365053,0.26328712885086947,0.6900756526176285,0.006844716981653203,21.335398836264673,0.09610452320249668,0.9145865201961181
g1,g1,A,29,101,725,0.009918792172553094,recomputed_counterfactual,1.0229643709267515,1.399769383792641,1.5897562664437928,1.4312551138808036,0.7308092195546695,0.6434724570794927,0.8804930751573486,0.9167197799308695,0.4556194986271154,-0.3342795351178741,0.7390809082029199,-0.31848955635738946,0.26091909179708006,1.144378204610069,0.011350849578326713,13.280711091156578,0.1972034944763801,1.0234915818888404
g1,g1,A,29,101,741,0.009918792172553094,recomputed_counterfactual,1.1377537520562788,2.0619168556731764,2.6263736464137533,2.3854479192722144,0.551794195253461,0.4332033081467367,0.7850813072572086,0.7909312733961728,0.7794516956776363,0.0307715065495097,0.879049689479729,0.02603271787090338,0.12095031052027105,2.2225043090026433,0.022044558343600945,6.105265880849694,0.2762991595424553,1.1377537520562775
g1,g1,A,29,101,757,0.009918792172553094,recomputed_counterfactual,0.8110523367849414,0.9547191530883106,0.9371244116114226,1.160060942509446,0.8495192896890279,0.8654692234400759,1.0187752461229929,0.9757773387666627,0.2188427493955797,-0.1443531648619302,0.7220665317744026,-0.14245455917278982,0.2779334682255974,0.6603649395114702,0.006550022593054871,21.497115276744697,0.09164827691422162,0.8110523367849406
g1,g1,A,29,101,773,0.009918792172553094,recomputed_counterfactual,0.7816814277387858,1.4948806814233244,2.279442557106528,1.6594233645748817,0.5229055652749479,0.3429265744387484,0.6558097622430266,0.901700218625505,0.7584395039581104,-0.039369530100402145,0.8822982020023071,-0.032332429219306,0.11770179799769287,1.6001506638443663,0.01587156187944514,12.102615118851523,0.18321315310005268,0.7816814277387859
g1,g1,A,29,101,789,0.009918792172553094,recomputed_counterfactual,0.8671670039313929,2.1971597248919985,2.4158913212618733,2.51648704314757,0.39467636062445294,0.3589428863373264,0.9094613261591022,0.8566253237399919,0.570268720891522,0.1976633137180734,0.9412195603731371,0.13499757873301116,0.05878043962686286,1.6473695704503861,0.01633991640068546,8.682544403069192,0.23002971827181223,0.8350848532948218
g1,g1,A,29,101,805,0.009918792172553094,recomputed_counterfactual,0.8919337200088153,1.161046627964581,1.14065305695649,1.6339281091724656,0.7682152452151615,0.7819500544608244,1.0178788553475562,0.8392908109130586,0.5622110334294533,0.25403529466028707,0.8492596862460845,0.2454525848634932,0.1507403137539155,0.9602499062425697,0.009524519253733639,13.644756217795505,0.180355034028628,0.8895946284604045
g1,g1,A,29,101,822,0.009918792172553094,recomputed_counterfactual,1.0836318733740844,1.258305883611238,1.262555773504225,1.8269047122750548,0.86118318883107,0.8582843594826742,0.9966338992833654,0.9241911665970651,0.3900527633153694,0.21267764057483937,0.814913960037991,0.2103244968850739,0.185086039962009,0.9019976243416034,0.008946726975980984,17.495241127002075,0.14720908379726458,1.083631873374084
g1,g1,A,29,101,838,0.009918792172553094,recomputed_counterfactual,0.7929720730143847,1.681964172109695,1.7617719534620986,1.9331289845548525,0.47145598352388496,0.4500991580979859,0.9547002770724518,0.8853800346107022,0.49230945004748217,0.10465955279573981,0.9130049203919587,0.08073885859502006,0.08699507960804131,1.378481786821828,0.013672874357135356,10.411902241972426,0.23182863226105271,0.7929720730143843
g1,g1,A,29,101,854,0.009918792172553094,recomputed_counterfactual,1.3851061060499863,2.120105440028229,1.3639818905270624,2.818529160032364,0.6533194434098005,1.0154871671454124,1.554350138188004,0.8748273992007438,0.53689493893345,0.26063402333454533,0.8802858073552067,0.23867975469600308,0.11971419264479333,1.1162517911623044,0.011071869528779036,6.655002845865458,0.3449084251539581,0.8680400653248607
g1,g1,A,29,101,870,0.009918792172553094,recomputed_counterfactual,1.2928186281853995,0.5014178078027309,0.5723123510378083,1.442163805003396,2.578326114599115,2.2589388920906477,0.8761261344309691,0.9608254108950455,0.3307830672535855,0.12112494151725757,0.45626605400248493,0.08167080898837686,0.543733945997515,0.5518367071772816,0.005473553611677494,25.104225354028966,0.0725457730101356,1.2928186281853993
g1,g1,A,29,101,886,0.009918792172553094,recomputed_counterfactual,1.1457205029648194,0.7792855217717363,0.898186434672842,1.3233912481441752,1.4702191571049705,1.2755931939462706,0.8676211215043766,0.9269540948100407,0.43779187267316694,-0.09441577307982002,0.5071149107960546,-0.08781270295331643,0.49288508920394536,0.7602666262975228,0.0075409266619732105,21.080009101326926,0.11326347257367889,1.1457205029648192
g1,g1,A,29,101,902,0.009918792172553094,recomputed_counterfactual,5.283388806289701,1.6986873752620366,1.4640450089779786,5.546774898853847,3.110277313664961,3.6087611882740704,1.160269913045021,0.8604552332379202,0.5095280058033709,-0.0018398294990819158,0.304495291674826,-0.0010722266796041613,0.695504708325174,1.1017829643961987,0.010928356243105357,10.562728777277774,0.24407461151596935,0.8288009866816786
g1,g1,A,29,101,918,0.009918792172553094,recomputed_counterfactual,0.8004443577083752,0.44488857388768593,0.4849721726441349,0.8840553000255463,1.799201878150846,1.6504954363517232,0.9173486624215468,0.9880415666986514,0.18490373417555545,-0.08014865081970803,0.43066767265589595,-0.06806668269742146,0.569332327344104,0.4211376606595735,0.004177176932117494,27.79750584634257,0.053638529162351324,0.800444357708375
g1,g1,A,29,101,934,0.009918792172553094,recomputed_counterfactual,0.7768802877786206,6.154600174354238,29.305277807357847,6.175608328109632,0.12622758030906653,0.026509910361045556,0.2100167831478041,0.5929103646669898,4.2456800152173315,-0.03602595078814166,0.9920662059236872,-0.008952296651004077,0.007933794076312783,19.57253844757904,0.19413594115084146,1.0000000190169986,0.9999999904915008,0.7768802877786196
g1,g1,A,29,101,950,0.009918792172553094,recomputed_counterfactual,0.9000829211325038,1.3177158040898975,1.5407379314521361,1.5216697405459083,0.6830630082284533,0.5841894995624576,0.8552497976389165,0.9126536127262161,0.48260189966982875,-0.09740092157942443,0.8083533931826784,-0.09072971130299065,0.1916466068173216,1.1939458301798334,0.011842500554840126,13.215724835983057,0.15847355513464095,0.9000829211325035
g1,g1,A,29,101,967,0.009918792172553094,recomputed_counterfactual,1.1528624556729705,0.7171575883677886,0.7072590231851691,1.5670166719495735,1.607544107976623,1.6300427677534302,1.01399567182194,0.9493103506512781,0.3164972672602455,0.37019001253867584,0.7300086691901808,0.33206690237351566,0.2699913308098192,0.5357878960563977,0.005314368789552887,25.228530202370546,0.08895980560876968,1.1528624556729739
g1,g1,A,29,101,983,0.009918792172553094,recomputed_counterfactual,1.219596469022655,1.1904937256675878,1.0471950063797943,1.8164773031498407,1.024445944339373,1.164631669929077,1.1368405296183062,0.98635048306448,0.1962187679595885,0.1359917922326181,0.7466918705444825,0.1359521388136279,0.2533081294555175,0.6285526956394567,0.0062344835575457854,21.107681109091118,0.10278033804438168,1.2195964690226553
g1,g1,A,29,101,999,0.009918792172553094,recomputed_counterfactual,1.8223115975060586,0.6998878263006652,0.6983175213148062,1.9178957626990127,2.6037195233634587,2.6095745013992553,1.0022486976725147,0.9814279880428859,0.19252459482499765,-0.05188056664963496,0.3156299105421455,-0.034728441646125756,0.6843700894578545,0.5270263507845627,0.005227464842891148,24.802945375164708,0.08917854697523954,0.920507544021303
g1,g1,A,29,101,1015,0.009918792172553094,recomputed_counterfactual,1.006084888354188,1.650148644377318,1.3051737642355348,1.7829652804720546,0.6096934914207219,0.7708436347115054,1.2643133731258973,0.9131215610618016,0.42560143235904596,-0.16752067198803505,0.8309800779805142,-0.14891640453214117,0.1690199220194858,0.9357136518568271,0.009281149245788564,10.922250448488304,0.24247711250462772,0.9372787233833779
g1,g1,A,29,101,1031,0.009918792172553094,recomputed_counterfactual,1.0243930261364524,0.8245935158121956,0.8323767198745629,1.3045783716561339,1.2423006081077645,1.2306843784501749,0.9906494212566027,0.9567212144980227,0.29574256624078665,-0.01622502420277475,0.6193362788502115,-0.015850487031692447,0.3806637211497885,0.6614192726702555,0.006560480304537492,21.90455748910077,0.10147248506165785,1.0243930261364513
g1,g1,A,29,101,1047,0.009918792172553094,recomputed_counterfactual,1.1764989033264033,1.457242006443318,1.501917548020527,1.5896110793947034,0.8073462733874038,0.7833312187318159,0.9702543314464499,0.8553492439281397,0.5469101300843701,-0.28605214493096476,0.7050164572736979,-0.2796246688284213,0.2949835427263021,1.1300722438120292,0.011208951726342278,12.313755163200993,0.21298408146556103,1.1809486376498062
g1,g1,A,29,101,1063,0.009918792172553094,recomputed_counterfactual,1.000093618347256,0.8262987848581207,0.9550979198382405,1.0843940277288167,1.210329286055729,1.0471110841866236,0.865145622971518,0.9787955978717876,0.27076966524954654,-0.30678918135913946,0.4790517737273791,-0.30128312359785425,0.5209482262726208,0.6614165434052801,0.006560453233525417,23.902205055934186,0.07864760047772619,1.0000936183472566
g1,g1,A,29,101,1079,0.009918792172553094,recomputed_counterfactual,0.7929333494481781,1.0026258129788213,1.3080508210962893,1.2088747329134357,0.790856707640078,0.606194603955072,0.7665037143875991,0.9332793228665907,0.5166114654215228,-0.10856625422619885,0.7581761653412189,-0.10564474028802778,0.2418238346587811,1.0006377174188985,0.00992511755909596,18.63133578637328,0.09685583998956915,0.7929333494481786
g1,g1,A,29,101,1096,0.009918792172553094,recomputed_counterfactual,1.0099158845976277,0.516384061864797,0.4698010424328156,1.0921864174659863,1.9557456536295936,2.149667185423289,1.0991547809039695,0.9754396376447035,0.22984210143793082,-0.0898471909731907,0.38971914474275254,-0.07283747137616814,0.6102808552572474,0.40851635589454455,0.004051988833206712,26.71465955214399,0.07226018934442204,1.0099158845976235
g1,g1,A,29,101,1112,0.009918792172553094,recomputed_counterfactual,0.8814345318912916,0.5399126847884859,0.5135029935274734,0.8521944243120609,1.6325501450942324,1.7165129376065005,1.0514304523884885,0.9572753555473235,0.28924420651995325,-0.3595281249164909,0.26169166793245907,-0.3202796537728162,0.738308332067541,0.4787324084621441,0.004748447265801818,25.387306126818547,0.07931887737728037,0.8814345318912844
g1,g1,A,29,101,1128,0.009918792172553094,recomputed_counterfactual,0.7657388746859878,0.8906889323129294,1.0954141345295936,1.1246815411150821,0.8597152686029985,0.6990405277307489,0.8131070288723333,0.9337838223741497,0.46443857293994784,-0.08414099404261005,0.7346603211790729,-0.08318885294669345,0.2653396788209271,0.9002443589813989,0.008929336701249775,20.80889937059049,0.10115190916368581,0.7657388746859874
g1,g1,A,29,101,1144,0.009918792172553094,recomputed_counterfactual,0.7350517315159287,1.5665303892101772,1.7870809409008472,1.6058969573411934,0.4692227719157509,0.4113141798406658,0.8765861429978825,0.9237682360395554,0.4401708106004203,-0.18038227109232283,0.8929216049347872,-0.13873389539922146,0.10707839506521277,1.2462959819252777,0.012361750830204825,13.057909257159224,0.15475515836128997,0.7350517315159285
g1,g1,A,29,101,1160,0.009918792172553094,recomputed_counterfactual,0.9636330620184863,2.0118719841213113,1.6865386277728893,2.084364295762835,0.4789733490120027,0.5713673236707381,1.192900032640722,0.9056600810045439,0.42932285370031104,-0.1629032261261261,0.889908282005881,-0.1269323605337706,0.11009171799411899,1.2437146159402581,0.012336146797478105,8.499173739168173,0.28965613620275443,0.9693785451547474
g1,g1,A,29,101,1176,0.009918792172553094,recomputed_counterfactual,1.1000037429950955,1.0202401571975326,1.2110017431834692,1.4738441987842574,1.0781811862959647,0.9083419980077885,0.8424762085929728,0.9280566429611704,0.4535974987548114,-0.03505468001207554,0.6660676065926923,-0.03495559693394341,0.33393239340730774,0.9231419770624111,0.009156453416241835,17.873336364344432,0.13582326502707634,1.1098351196954768
g1,g1,A,29,101,1192,0.009918792172553094,recomputed_counterfactual,0.69525011509895,2.277272390865365,2.2390973722243936,2.372773582158381,0.30529949683992313,0.3105046362534716,1.0170492891972938,0.8438145194310905,0.5544506740941745,-0.012407137121382143,0.9561158065869957,-0.006929867825825909,0.04388419341300431,1.6300530438820235,0.016168157372503357,8.00792093531806,0.22143567548356727,0.6952501150989491
g1,g1,A,29,101,1208,0.009918792172553094,recomputed_counterfactual,0.9183002193015166,1.325481055614802,1.5847520042360421,1.7460904260367454,0.6928052388307321,0.5794598882641073,0.8363965163451156,0.9220685563335892,0.4739323337955701,0.18430015954664328,0.8560403918693346,0.1725485395593953,0.14395960813066544,1.2433812924792222,0.012332840631341862,15.347773119290125,0.13915306213674386,0.9183002193015167
g1,g1,A,29,101,1224,0.009918792172553094,recomputed_counterfactual,1.1857389934957423,0.6732899109098327,0.6933240227943662,1.498131732648134,1.7611120771016215,1.7102234373980603,0.9711042582878359,0.9797741570518318,0.2062540686998844,0.24118763961788756,0.6403145191099595,0.20712267906007403,0.3596854808900405,0.5107842503365805,0.005066362824101872,25.58206192316253,0.08122062576356318,1.1857389934957414
g1,g1,A,29,101,1241,0.009918792172553094,recomputed_counterfactual,0.9912662048773108,0.9103296775675126,2.30607584969542,1.4763104349457512,1.0889090285675178,0.42984978356536035,0.3947527041174086,0.7254751598663185,1.9343394006982182,0.2040072249641556,0.7536051489510506,0.20326941896587727,0.24639485104894943,2.14624133527252,0.021288121756710972,18.1010137203078,0.14061778563692728,0.9912662048773163
g1,g1,A,29,101,1257,0.009918792172553094,recomputed_counterfactual,0.9726331248131069,1.3265243177959185,1.410979473562968,1.377602764398317,0.7332192194022108,0.6893318740891037,0.9401443058879335,0.9621637256753678,0.290764126860375,-0.3130829045612121,0.7418753362137429,-0.29859111170436126,0.2581246637862571,1.0438534980702678,0.010353765905951549,17.222888774108412,0.10908941491439413,0.9710226448384842
g1,g1,A,29,101,1273,0.009918792172553094,recomputed_counterfactual,1.007793419898151,0.5644600257410552,0.6825604959150532,1.2111474835395741,1.7854114976047721,1.4764895213362856,0.8269743548277032,0.9638610473976896,0.36218296377274745,0.11656272097595356,0.5630455235336858,0.09939236797092019,0.43695447646631425,0.5528333829286796,0.005483439431319039,26.053908925712733,0.06964595966366724,1.007793419898151
g1,g1,A,29,101,1289,0.009918792172553094,recomputed_counterfactual,0.6280200473758669,2.658947613815419,2.6518627685235607,2.916236530193517,0.23619120742076685,0.23682222731505964,1.0026716485388871,0.7858775755463443,0.6535372043292199,0.31140819595840313,0.9788363098260164,0.13933099671254143,0.021163690173983563,1.8927616893933097,0.018773909829262733,5.353890311207294,0.362580939109882,0.6280200473758666
g1,g1,A,29,101,1305,0.009918792172553094,recomputed_counterfactual,0.9827539702880047,3.078257203813508,10.30147096407,3.237883762834852,0.3192566134727786,0.09539938264308166,0.29881724799785514,0.6299572714616712,2.825403534966913,0.007010926634460872,0.9528282809935693,0.0040624999538867,0.04717171900643069,6.618315790856859,0.06564569886183555,5.050071523797585,0.37656587559747356,0.9827539702880045
g1,g1,A,29,101,1321,0.009918792172553094,recomputed_counterfactual,0.7362311654020166,1.2091610586034964,1.1032787520809364,1.3972692658958452,0.6088776678366632,0.6673120134079582,1.0959705843348793,0.9698297825425458,0.2504487074603644,-0.029063194303688675,0.8500607994332883,-0.025819678510075335,0.14993920056671173,0.7735918670294406,0.007673096955442353,18.625069181045472,0.12207043205347093,0.7362311654020175
g1,g1,A,29,101,1337,0.009918792172553094,recomputed_counterfactual,0.7767493259089023,1.7581649219166513,1.7628688252377769,1.811641434194797,0.44179548586471207,0.4406166328363616,0.9973316770625356,0.7870268229927776,0.6535236150027997,-0.1510041700368801,0.9057380250084502,-0.1116363714012658,0.09426197499154976,1.5874714405969164,0.01574579929914428,7.844291364086832,0.25680262609655874,0.7767493259089023
g1,g1,A,29,101,1353,0.009918792172553094,recomputed_counterfactual,0.9343015659709453,0.8838205853468183,0.9600199409279282,1.2999546223559317,1.057116773992383,0.9732105825498818,0.9206273199821471,0.9538481117026969,0.32816916629604337,0.021691530051070405,0.6954758268433601,0.021658110935322442,0.30452417315663993,0.838481060911552,0.008316719383803505,19.830773997736586,0.09645714870417166,0.9343015659709455
g1,g1,A,29,101,1370,0.009918792172553094,recomputed_counterfactual,0.8957177367056053,1.68290678311114,2.2782924656909564,1.9246651500022092,0.5322444152546502,0.39315309609890686,0.7386702139665867,0.7817150025683046,0.8462769766610322,0.023169031784153256,0.8851719977475284,0.019218795908308835,0.11482800225247158,1.689420178175998,0.01675700763944535,10.237180000461795,0.2609450746542898,0.8957177367056055
g1,g1,A,29,101,1386,0.009918792172553094,recomputed_counterfactual,0.9110503971380995,0.6872620781054186,0.9696173952406977,1.1237716423153081,1.3256229699858817,0.9395978265334245,0.7087971827631083,0.9624958746279699,0.5240371009820491,-0.03152640946394875,0.5860086742233137,-0.030314069848377225,0.4139913257766863,0.7593012655411632,0.007531351449259348,24.060966000703093,0.07837295032535907,0.9110503971380995
g1,g1,A,29,101,1402,0.009918792172553094,recomputed_counterfactual,0.8452650011184712,0.7789807969271605,0.8409958162223501,1.0978235010189197,1.085090934785166,1.0050763449862246,0.9262600144972425,0.9407701906694699,0.36637148993280083,-0.08813760353160326,0.6417071275351571,-0.0878445242261704,0.35829287246484287,0.6754134506433136,0.006699285647477965,22.412649049293726,0.10764139401857664,0.8452650011184735
g1,g1,A,29,101,1418,0.009918792172553094,recomputed_counterfactual,0.7481304915407401,2.293795018954474,3.2892379697418734,2.4529369344245056,0.3261540309218286,0.2274479677124799,0.6973636568879157,0.7232159766078683,0.9910261661515968,0.0570216110055764,0.952513124995073,0.03361934944912501,0.04748687500492699,2.3808061157316946,0.02361472106508607,5.416123366292039,0.3799014173607199,0.7481304915407399
g1,g1,A,29,101,1434,0.009918792172553094,recomputed_counterfactual,0.8634365232386627,0.8744846676093768,0.8587998171987823,1.2989683493973077,0.9873661085426411,1.0053990533603034,1.0182636862461578,0.9383444681308392,0.34845522991428013,0.1172570656111456,0.7511566398969984,0.11724758863048826,0.24884336010300157,0.6693813347594034,0.0066394543436647,22.102489985783883,0.112618557570295,0.8634365232386628
g1,g1,A,29,101,1450,0.009918792172553094,recomputed_counterfactual,1.0514456007704498,1.0743408040738138,1.6174371441300763,1.1414455913784884,0.9786890684803872,0.6500689096857053,0.6642241449518422,0.9073150463108274,0.7311796274354304,-0.4235298925895817,0.5510750284260737,-0.4234316469128707,0.4489249715739263,1.0614735074439436,0.01052853511700747,19.475832824508984,0.12079370362014578,1.0485666694620575
g1,g1,A,29,101,1466,0.009918792172553094,recomputed_counterfactual,1.0390719733212945,1.6552377521005839,1.7189671180494652,1.9911590763344569,0.6277478700579597,0.6044746071115885,0.9629257795098728,0.8771914837227587,0.506513639493981,0.0422207521953016,0.8533261719737477,0.038023968545711925,0.14667382802625228,1.411407099021139,0.013999453686056738,8.841391247469126,0.23379181784470135,1.039071973321293
g1,g1,A,29,101,1482,0.009918792172553094,recomputed_counterfactual,1.105860414856631,0.9901814721074009,1.2473352665036381,1.5823726966271323,1.1168260021083953,0.8865783278585099,0.7938374699227018,0.9723350333863281,0.3703313851193759,0.13722194604832075,0.7216566569468014,0.1363885690861129,0.27834334305319863,0.8822394713002276,0.008750749962250061,20.511169244999724,0.0831563978094928,1.1058604148566304
g1,g1,A,29,101,1498,0.009918792172553094,recomputed_counterfactual,1.0305589727876145,1.275252784741854,1.4887767830389431,1.655198490063078,0.8081213270947059,0.6922185948408661,0.8565775603632848,0.9132905866941143,0.4800942651973768,0.01954028057279367,0.7826192471741367,0.019105073875986058,0.21738075282586333,1.27803919755881,0.012676605188962358,13.679881776552191,0.1434355833214904,1.0305589727876145
g1,g1,A,29,101,1515,0.009918792172553094,recomputed_counterfactual,0.849873135108909,1.4633318019388115,1.3807149161395478,1.837366668793448,0.5807795156110912,0.6155312187721723,1.0598363100394388,0.8952053193247533,0.44826762588402735,0.2059636778287031,0.8916972460426378,0.1788963607253464,0.10830275395736222,1.0281714081571538,0.010198218515272065,13.56678458686739,0.19389571721756202,0.849873135108909
g1,g1,A,29,101,1531,0.009918792172553094,recomputed_counterfactual,0.7993894872270781,0.824302426968778,0.9387286515807793,1.2035200278784517,0.9697769423847478,0.8515660898174233,0.8781051111839502,0.9748089263982281,0.27684981679911075,0.09861495098889081,0.750410596543826,0.09856853012382483,0.24958940345617397,0.7905476852768408,0.007841278192753895,21.520701476456708,0.07259349987577089,0.7993894872270774
g1,g1,A,29,101,1547,0.009918792172553094,recomputed_counterfactual,0.8492323960407895,1.2660122913634333,1.9119058623744778,1.443804991074459,0.6707931683076607,0.4441810722760414,0.6621729219400249,0.9323512300218966,0.6816206731262264,-0.11133909647749672,0.8113696315851138,-0.1030170850348651,0.18863036841488623,1.236096876045038,0.012260588018632853,17.09835078443894,0.10873873160121954,0.8492323960407898
