arm,d,rank,sigma,omega,R,r_rms,product
full,8,8,0.018228444309622584,447.1924684742427,0.12389437485502854,2.882033953056816,1.0290815085168077
full,8,8,0.024610725056510595,73.83217516953168,2.5250462019389195,0.6396693175373548,1.0331904151549054
full,8,8,0.024610725056510595,99.68285458470345,1.3722628814355233,0.867493277434677,1.0326890025342252
full,8,8,0.024610725056510595,134.58456933361077,0.7495222873746004,1.1710391187105385,1.0278443602577398
full,8,8,0.024610725056510595,181.70633634214732,0.4135807026385422,1.5810641350478605,1.0338540684764956
full,8,8,0.024610725056510595,245.3267327032263,0.22711887423047672,2.134638264053899,1.0349081495585597
full,8,8,0.024610725056510595,331.2223832718382,0.12412431976187463,2.8820339530568155,1.0309914584389879
full,8,8,0.03322761819490119,54.68533292886767,2.5369452269290034,0.641124424111019,1.0427873035333284
full,8,8,0.03322761819490119,73.83217516953168,1.3662104764644556,0.8671154339037956,1.0272388690009198
full,8,8,0.03322761819490119,99.68285458470345,0.7522791864986366,1.1710492287363372,1.0316427988479235
full,8,8,0.03322761819490119,134.58456933361077,0.4113139428616458,1.5810641333338982,1.0281877022156491
full,8,8,0.03322761819490119,181.70633634214732,0.22569583561888815,2.1346382640539,1.0284238172402562
full,8,8,0.03322761819490119,245.3267327032263,0.12387398619407292,2.882033953056815,1.0289121578582532
full,8,8,0.04486152311120365,40.503826829893846,2.526525009249719,0.6440628668157025,1.0480454651633917
full,8,8,0.04486152311120365,54.68533292886767,1.3713474271317012,0.8672408075016201,1.0313994757918945
full,8,8,0.04486152311120365,73.83217516953168,0.7491265191359251,1.1710456240328457,1.0273130440667773
full,8,8,0.04486152311120365,99.68285458470345,0.41214989739094876,1.5810641349731,1.0302773932175167
full,8,8,0.04486152311120365,134.58456933361077,0.22568948545913353,2.1346382640539,1.028394881591014
full,8,8,0.04486152311120365,181.70633634214732,0.12402876703520144,2.882033953056816,1.030197786052951
full,8,8,0.06056877878071584,29.99999999999996,2.5245270961433985,0.6367104473156984,1.0234437738303381
full,8,8,0.06056877878071584,40.503826829893846,1.3699466651000662,0.8675094994588984,1.0309845039711216
full,8,8,0.06056877878071584,54.68533292886767,0.7502125786989658,1.1710468172782198,1.0288045061297189
full,8,8,0.06056877878071584,73.83217516953168,0.4136341748725515,1.5810641343886536,1.033987735569112
full,8,8,0.06056877878071584,99.68285458470345,0.22564077877017044,2.1346382640538994,1.0281729407703015
full,8,8,0.06056877878071584,134.58456933361077,0.1236166952411698,2.8820339530568155,1.0267750684040222
full,8,8,0.0817755775677422,22.22012265112078,2.5361259420865006,0.6435759275099924,1.0504379392063925
full,8,8,0.0817755775677422,29.99999999999996,1.3740653054250127,0.866850261542284,1.032513034950725
full,8,8,0.0817755775677422,40.503826829893846,0.7504644590223843,1.1710493853621855,1.0291544361928817
full,8,8,0.0817755775677422,54.68533292886767,0.4131719450717339,1.5810641345821161,1.0328322704998698
full,8,8,0.0817755775677422,73.83217516953168,0.22618962624413072,2.1346382640538986,1.0306738633624484
full,8,8,0.0817755775677422,99.68285458470345,0.12447827105054982,2.882033953056815,1.033931420213019
full,8,8,0.11040746109061289,16.457795021028378,2.5321452905601913,0.6440972483885896,1.0504889993722464
full,8,8,0.11040746109061289,22.22012265112078,1.3746238075556556,0.8674604720523652,1.0343874668621724
full,8,8,0.11040746109061289,29.99999999999996,0.7539445799741703,1.1710430931145364,1.033915812347214
full,8,8,0.11040746109061289,40.503826829893846,0.4136625896365364,1.5810641349984969,1.0340587665651313
full,8,8,0.11040746109061289,54.68533292886767,0.22566285311025616,2.1346382640538994,1.028273526485726
full,8,8,0.11040746109061289,73.83217516953168,0.12344590967954135,2.882033953056815,1.0253565030849818
full,8,8,0.14906415615808105,12.189807464475196,2.530658221908021,0.6411915954360343,1.04042106758219
full,8,8,0.14906415615808105,16.457795021028378,1.3742247094379747,0.8675076732130675,1.0341996891603555
full,8,8,0.14906415615808105,22.22012265112078,0.7505674264472674,1.171048913843405,1.0292948123729286
full,8,8,0.14906415615808105,29.99999999999996,0.4139858762031806,1.5810641339783036,1.0348669052856134
full,8,8,0.14906415615808105,40.503826829893846,0.22572450632474733,2.1346382640538994,1.0285544604870922
full,8,8,0.14906415615808105,54.68533292886767,0.12368386689392084,2.882033953056815,1.02733300419266
full,8,8,0.2012556255857059,9.028633898472895,2.5358474807850766,0.6425552316448879,1.046993672700925
full,8,8,0.2012556255857059,12.189807464475196,1.372933607850784,0.8672508975013967,1.032616480548159
full,8,8,0.2012556255857059,16.457795021028378,0.7533193733573268,1.1710493646730802,1.033069505485488
full,8,8,0.2012556255857059,22.22012265112078,0.4139647452436987,1.5810641349220427,1.0348140841134945
full,8,8,0.2012556255857059,29.99999999999996,0.22611990912218077,2.134638264053899,1.0303561847110632
full,8,8,0.2012556255857059,40.503826829893846,0.12378502549737493,2.8820339530568155,1.0281732396622998
full,8,8,0.2717207669088465,6.687245086537825,2.531966730569252,0.6447393913754855,1.0525104214948993
full,8,8,0.2717207669088465,9.028633898472895,1.3687937079506984,0.8673694566367217,1.0297842613744077
full,8,8,0.2717207669088465,12.189807464475196,0.7519084001258863,1.1710469163094879,1.0311302463408745
full,8,8,0.2717207669088465,16.457795021028378,0.4134697039889626,1.5810641349951384,1.0335765980015927
full,8,8,0.2717207669088465,22.22012265112078,0.22655150243978367,2.1346382640538994,1.0323228175732404
full,8,8,0.2717207669088465,29.99999999999996,0.12403365772290835,2.882033953056815,1.0302384086904917
full,8,8,0.3668576962987294,4.953046867365847,2.5334270095404574,0.6418344997815002,1.0436491203344718
full,8,8,0.3668576962987294,6.687245086537825,1.377708218497066,0.867569678920838,1.0369694923753023
full,8,8,0.3668576962987294,9.028633898472895,0.7487098202954744,1.1710480454531553,1.026745851084367
full,8,8,0.3668576962987294,12.189807464475196,0.412913905721928,1.581064134598176,1.0321872330958217
full,8,8,0.3668576962987294,16.457795021028378,0.2262448415845135,2.1346382640538994,1.030925462028286
full,8,8,0.3668576962987294,22.22012265112078,0.1241752259072212,2.8820339530568155,1.0314142909760367
full,8,8,0.4953046867365847,3.6685769629872937,2.546262359290908,0.6441909928168074,1.0566531360786715
full,8,8,0.4953046867365847,4.953046867365847,1.3698183876836707,0.8673102734025753,1.030414527471104
full,8,8,0.4953046867365847,6.687245086537825,0.754068698479955,1.1710499594369472,1.034098147863535
full,8,8,0.4953046867365847,9.028633898472895,0.41340651659037136,1.5810641347812469,1.0334186441504347
full,8,8,0.4953046867365847,12.189807464475196,0.22631034855524845,2.134638264053899,1.0312239563656507
full,8,8,0.4953046867365847,16.457795021028378,0.1242932701241544,2.882033953056815,1.0323947803725522
full,8,8,0.6687245086537824,2.717207669088465,2.525347409996569,0.6416029969135428,1.0395703871179642
full,8,8,0.6687245086537824,3.6685769629872937,1.3695090670402086,0.8675103306103085,1.0306571545238166
full,8,8,0.6687245086537824,4.953046867365847,0.7516402238848707,1.1710474841947807,1.0307634823289982
full,8,8,0.6687245086537824,6.687245086537825,0.41248530218015916,1.5810641350915742,1.0311158261220914
full,8,8,0.6687245086537824,9.028633898472895,0.2262364704820085,2.1346382640539,1.0308873175885849
full,8,8,0.6687245086537824,12.189807464475196,0.12452660657666136,2.882033953056815,1.0343329008789819
full,8,8,0.9028633898472894,2.012556255857059,2.528283981744958,0.6470874271265721,1.0586484751803846
full,8,8,0.9028633898472894,2.717207669088465,1.3699235967737846,0.8672927829788285,1.0304521065677268
full,8,8,0.9028633898472894,3.6685769629872937,0.7461950433820642,1.1710493862229638,1.023299546111945
full,8,8,0.9028633898472894,4.953046867365847,0.4130531204978323,1.5810641346902516,1.0325352372729968
full,8,8,0.9028633898472894,6.687245086537825,0.22524886229648525,2.1346382640539,1.0263871026098352
full,8,8,0.9028633898472894,9.028633898472895,0.12405490492770693,2.882033953056816,1.0304148905169792
full,8,8,1.2189807464475195,1.4906415615808106,2.5363204349990984,0.6418141263583952,1.0447747407099897
full,8,8,1.2189807464475195,2.012556255857059,1.3729232383159327,0.8677772587229733,1.033862505632284
full,8,8,1.2189807464475195,2.717207669088465,0.754410871771354,1.1710473194384592,1.0345627253236827
full,8,8,1.2189807464475195,3.6685769629872937,0.4121842215631922,1.5810641349986276,1.03036319557399
full,8,8,1.2189807464475195,4.953046867365847,0.22530310658457214,2.134638264053899,1.0266342765005925
full,8,8,1.2189807464475195,6.687245086537825,0.12388378934737107,2.8820339530568155,1.0289935840230497
full,8,8,1.6457795021028379,1.1040746109061288,2.5353724585364232,0.6398007879967833,1.0378421615520979
full,8,8,1.6457795021028379,1.4906415615808106,1.374325360609471,0.8673049317050042,1.0337920604815565
full,8,8,1.6457795021028379,2.012556255857059,0.7498410907604465,1.1710519387664922,1.028304060271773
full,8,8,1.6457795021028379,2.717207669088465,0.4138733584539393,1.581064134663541,1.034585638386465
full,8,8,1.6457795021028379,3.6685769629872937,0.2256289520563737,2.1346382640538994,1.0281190502139477
full,8,8,1.6457795021028379,4.953046867365847,0.12332616592550574,2.8820339530568155,1.0243618971298478
full,8,8,2.222012265112078,0.8177557756774221,2.542611216059306,0.6407187718873665,1.0437941412469542
full,8,8,2.222012265112078,1.1040746109061288,1.3723018901357364,0.8671262602329137,1.0318447026199766
full,8,8,2.222012265112078,1.4906415615808106,0.749776457754065,1.1710474308603223,1.0282075088682998
full,8,8,2.222012265112078,2.012556255857059,0.41295341112682477,1.58106413541249,1.0322859883401372
full,8,8,2.222012265112078,2.717207669088465,0.22551242875467065,2.1346382640538994,1.0275880907551418
full,8,8,2.222012265112078,3.6685769629872937,0.1238234398284832,2.882033953056815,1.0284923136949329
full,8,8,2.999999999999996,0.6056877878071585,2.5395236966000447,0.642585919807688,1.0486116538000136
full,8,8,2.999999999999996,0.8177557756774221,1.378875268622199,0.8672096777833838,1.036986765647435
full,8,8,2.999999999999996,1.1040746109061288,0.7527065428498392,1.1710457267206225,1.0322226829316206
full,8,8,2.999999999999996,1.4906415615808106,0.41190052664666205,1.5810641346816012,1.0296540248787724
full,8,8,2.999999999999996,2.012556255857059,0.22698793676521767,2.1346382640538994,1.03431150936149
full,8,8,2.999999999999996,2.717207669088465,0.1242961655664706,2.882033953056815,1.032418830263034
full,16,16,0.01,245.3267327032263,2.7432802333453927,0.613486556245487,1.032476735360026
full,16,16,0.01,331.2223832718382,1.503110857593851,0.8280548698115053,1.0306453379960454
full,16,16,0.01,447.1924684742427,0.8272555586975527,1.1179811714026875,1.0339717491685947
full,16,16,0.01,603.766876757117,0.45427060630553706,1.5094171918927923,1.0349830109087048
full,16,16,0.01,815.1623007265384,0.24864499603099016,2.0379057518163464,1.0326375507367986
full,16,16,0.01,1100.5730888961868,0.1361239480534615,2.7514327222404673,1.0305102895180804
full,16,16,0.013501275609964631,181.70633634214732,2.7498153299373387,0.6136533478199723,1.035499144764172
full,16,16,0.013501275609964631,245.3267327032263,1.504139452634151,0.8280575782261038,1.0313573664898898
full,16,16,0.013501275609964631,331.2223832718382,0.8257633032823426,1.1179811710091443,1.0321066054088985
full,16,16,0.013501275609964631,447.1924684742427,0.45233087547714307,1.5094171918927923,1.0305636440703994
full,16,16,0.013501275609964631,603.766876757117,0.2477087958350943,2.037905751816346,1.0287494552885847
full,16,16,0.013501275609964631,815.1623007265384,0.1365016818181051,2.751432722240467,1.0333698784201797
full,16,16,0.018228444309622584,134.58456933361077,2.7406029411445716,0.6135486488815616,1.0316779003885361
full,16,16,0.018228444309622584,181.70633634214732,1.5039640613489325,0.828059162934766,1.0312410514042927
full,16,16,0.018228444309622584,245.3267327032263,0.8260362371724478,1.1179811714482726,1.032447741348755
full,16,16,0.018228444309622584,331.2223832718382,0.4528385745226929,1.5094171918927923,1.0317203552454235
full,16,16,0.018228444309622584,447.1924684742427,0.24785669758768553,2.0379057518163464,1.0293637001195024
full,16,16,0.018228444309622584,603.766876757117,0.136408251338964,2.7514327222404673,1.0326625740003015
full,16,16,0.024610725056510595,99.68285458470345,2.741989567910289,0.6133675147885014,1.0315905151206823
full,16,16,0.024610725056510595,134.58456933361077,1.5035185992440947,0.8280581696037621,1.0309331326700362
full,16,16,0.024610725056510595,181.70633634214732,0.8258901295134609,1.117981171705201,1.0322651245048369
full,16,16,0.024610725056510595,245.3267327032263,0.4538315293514889,1.509417191892792,1.0339826442074178
full,16,16,0.024610725056510595,331.2223832718382,0.24909537045679167,2.0379057518163464,1.0345079826835417
full,16,16,0.024610725056510595,447.1924684742427,0.1362080034529595,2.7514327222404673,1.0311466210035456
full,16,16,0.03322761819490119,73.83217516953168,2.7481990304026107,0.6133040887465703,1.0337128193657663
full,16,16,0.03322761819490119,99.68285458470345,1.5001870330273024,0.8280564412020386,1.0286444490572104
full,16,16,0.03322761819490119,134.58456933361077,0.8237374304425351,1.1179811715441543,1.0295745046026983
full,16,16,0.03322761819490119,181.70633634214732,0.4533541306171036,1.5094171918927926,1.032894967451186
full,16,16,0.03322761819490119,245.3267327032263,0.24779583878874148,2.037905751816346,1.0291109498848883
full,16,16,0.03322761819490119,331.2223832718382,0.1367121638916058,2.7514327222404673,1.0349633081259975
full,16,16,0.04486152311120365,54.68533292886767,2.7413371913510582,0.6133958362934234,1.0314403226299642
full,16,16,0.04486152311120365,73.83217516953168,1.502595351730944,0.8280558356829704,1.0302942721184523
full,16,16,0.04486152311120365,99.68285458470345,0.8274074284043259,1.1179811712639207,1.0341615681094638
full,16,16,0.04486152311120365,134.58456933361077,0.4539063894919636,1.5094171918927926,1.0341532010792698
full,16,16,0.04486152311120365,181.70633634214732,0.248408740201085,2.0379057518163464,1.031656366134515
full,16,16,0.04486152311120365,245.3267327032263,0.13706867538141074,2.751432722240467,1.0376622363001282
full,16,16,0.06056877878071584,40.503826829893846,2.742725043251734,0.6132820140488355,1.0315795599668593
full,16,16,0.06056877878071584,54.68533292886767,1.5035402927506563,0.8280567121716647,1.0309443784232282
full,16,16,0.06056877878071584,73.83217516953168,0.8247155919474196,1.1179811711657444,1.0307970902650585
full,16,16,0.06056877878071584,99.68285458470345,0.4503154093484685,1.5094171918927923,1.0259717264484232
full,16,16,0.06056877878071584,134.58456933361077,0.24819435062878567,2.0379057518163464,1.0307659934088351
full,16,16,0.06056877878071584,181.70633634214732,0.13660865909047434,2.7514327222404673,1.0341797372400092
full,16,16,0.0817755775677422,29.99999999999996,2.740226566606224,0.6132986211370381,1.030695664082191
full,16,16,0.0817755775677422,40.503826829893846,1.5029671491625114,0.8280556243825685,1.0305486789239313
full,16,16,0.0817755775677422,54.68533292886767,0.8267186487426368,1.1179811713078547,1.0333006749589244
full,16,16,0.0817755775677422,73.83217516953168,0.4538920605284936,1.5094171918927919,1.0341205548249228
full,16,16,0.0817755775677422,99.68285458470345,0.2487256148484657,2.037905751816346,1.0329723655110754
full,16,16,0.0817755775677422,134.58456933361077,0.13613820191202397,2.7514327222404664,1.0306181966727286
full,16,16,0.11040746109061289,22.22012265112078,2.737648937139676,0.6132779838806633,1.0296568283216538
full,16,16,0.11040746109061289,29.99999999999996,1.5080794927903358,0.8280557834667983,1.034054488172238
full,16,16,0.11040746109061289,40.503826829893846,0.8266269227377014,1.1179811711314849,1.0331860279596663
full,16,16,0.11040746109061289,54.68533292886767,0.4514590851056139,1.5094171918927923,1.0285774089693775
full,16,16,0.11040746109061289,73.83217516953168,0.247717587329523,2.037905751816346,1.028785966891147
full,16,16,0.11040746109061289,99.68285458470345,0.13632988102383747,2.7514327222404673,1.032069280775373
full,16,16,0.14906415615808105,16.457795021028378,2.7420616748347775,0.6134083208456813,1.0317549104585917
full,16,16,0.14906415615808105,22.22012265112078,1.5079172461960884,0.8280555869865039,1.0339427488486481
full,16,16,0.14906415615808105,29.99999999999996,0.8269457800434915,1.1179811711572782,1.0335845619822313
full,16,16,0.14906415615808105,40.503826829893846,0.45342045742688836,1.5094171918927923,1.0330460824921814
full,16,16,0.14906415615808105,54.68533292886767,0.248292473726688,2.037905751816346,1.031173504507413
full,16,16,0.14906415615808105,73.83217516953168,0.1364377031342639,2.751432722240466,1.0328855353420436
full,16,16,0.2012556255857059,12.189807464475196,2.742051694258018,0.613335339431508,1.0315056605873494
full,16,16,0.2012556255857059,16.457795021028378,1.5091423801838288,0.8280568311674253,1.034785903481497
full,16,16,0.2012556255857059,22.22012265112078,0.8271962403629682,1.1179811711254226,1.0338976077430588
full,16,16,0.2012556255857059,29.99999999999996,0.4550873721123234,1.509417191892792,1.0368438813286287
full,16,16,0.2012556255857059,40.503826829893846,0.2482533861364509,2.0379057518163464,1.031011171405638
full,16,16,0.2012556255857059,54.68533292886767,0.13634233352298067,2.7514327222404664,1.0321635509510525
full,16,16,0.2717207669088465,9.028633898472895,2.748346184366114,0.6130717663619645,1.0329851262856509
full,16,16,0.2717207669088465,12.189807464475196,1.5000745693331923,0.8280561328667386,1.028566569240958
full,16,16,0.2717207669088465,16.457795021028378,0.826750239704679,1.1179811713271481,1.033340159966231
full,16,16,0.2717207669088465,22.22012265112078,0.453710995192368,1.5094171918927923,1.0337080263800864
full,16,16,0.2717207669088465,29.99999999999996,0.2481420020549743,2.037905751816346,1.0305485866485622
full,16,16,0.2717207669088465,40.503826829893846,0.13668239046064554,2.7514327222404673,1.034737911879433
full,16,16,0.3668576962987294,6.687245086537825,2.7428202539675723,0.6129419057794158,1.0304714799720358
full,16,16,0.3668576962987294,9.028633898472895,1.503869402195597,0.8280536199136261,1.0311623400060124
full,16,16,0.3668576962987294,12.189807464475196,0.827432926921198,1.1179811712139271,1.0341934381516678
full,16,16,0.3668576962987294,16.457795021028378,0.4532644232756427,1.5094171918927923,1.0326905836035911
full,16,16,0.3668576962987294,22.22012265112078,0.24868672539741377,2.0379057518163464,1.0328108552931956
full,16,16,0.3668576962987294,29.99999999999996,0.13588018394061466,2.751432722240467,1.0286649020598406
full,16,16,0.4953046867365847,4.953046867365847,2.7500586618324045,0.613019791547751,1.0334535230019521
full,16,16,0.4953046867365847,6.687245086537825,1.5034418485026775,0.8280523797121062,1.0308660901423299
full,16,16,0.4953046867365847,9.028633898472895,0.8287212522542049,1.117981170806493,1.0358036919106886
full,16,16,0.4953046867365847,12.189807464475196,0.45185380774454365,1.509417191892792,1.0294767214488612
full,16,16,0.4953046867365847,16.457795021028378,0.24875941498272966,2.037905751816346,1.0331127394917228
full,16,16,0.4953046867365847,22.22012265112078,0.13659303850221652,2.751432722240467,1.0340614834194417
full,16,16,0.6687245086537824,3.6685769629872937,2.740813740441329,0.6133778625192327,1.0311829376275676
full,16,16,0.6687245086537824,4.953046867365847,1.5122596953164074,0.8280531232439944,1.0369140918706472
full,16,16,0.6687245086537824,6.687245086537825,0.8257731815573209,1.1179811706054128,1.0321189513405353
full,16,16,0.6687245086537824,9.028633898472895,0.45268774026422004,1.5094171918927928,1.0313767034818815
full,16,16,0.6687245086537824,12.189807464475196,0.2483431861471893,2.037905751816346,1.03138411622506
full,16,16,0.6687245086537824,16.457795021028378,0.1368057092849915,2.7514327222404673,1.035671482490608
full,16,16,0.9028633898472894,2.717207669088465,2.7493806572464288,0.613335861250124,1.0342644315111842
full,16,16,0.9028633898472894,3.6685769629872937,1.5046697703919252,0.8280565403745487,1.031718408199525
full,16,16,0.9028633898472894,4.953046867365847,0.8266348534813512,1.117981170725965,1.0331959397030677
full,16,16,0.9028633898472894,6.687245086537825,0.45111358349546143,1.5094171918927928,1.0277902387413556
full,16,16,0.9028633898472894,9.028633898472895,0.24733998205032204,2.0379057518163464,1.0272177495657089
full,16,16,0.9028633898472894,12.189807464475196,0.1364891570439752,2.751432722240467,1.0332750610952393
full,16,16,1.2189807464475195,2.012556255857059,2.745566532717657,0.6133814163854802,1.032983062034813
full,16,16,1.2189807464475195,2.717207669088465,1.5038077347690566,0.8280561387924557,1.0311263295229776
full,16,16,1.2189807464475195,3.6685769629872937,0.826551564478412,1.11798117128,1.0330918393099164
full,16,16,1.2189807464475195,4.953046867365847,0.4512398266015341,1.509417191892792,1.0280778634923642
full,16,16,1.2189807464475195,6.687245086537825,0.24747993052792164,2.0379057518163464,1.0277989639695562
full,16,16,1.2189807464475195,9.028633898472895,0.13678332155053888,2.751432722240467,1.0355019987881267
full,16,16,1.6457795021028379,1.4906415615808106,2.754603023163179,0.6135470165178564,1.0369426008345661
full,16,16,1.6457795021028379,2.012556255857059,1.5008879213323036,0.8280565732234205,1.029125360534438
full,16,16,1.6457795021028379,2.717207669088465,0.8278717047509466,1.117981171214889,1.0347418586206163
full,16,16,1.6457795021028379,3.6685769629872937,0.45360086043437303,1.5094171918927923,1.0334571019270113
full,16,16,1.6457795021028379,4.953046867365847,0.2481356014601937,2.0379057518163464,1.030522004595342
full,16,16,1.6457795021028379,6.687245086537825,0.13663613174397932,2.7514327222404678,1.0343877157222832
full,16,16,2.222012265112078,1.1040746109061288,2.7433269457218636,0.613258944883733,1.0317283212185635
full,16,16,2.222012265112078,1.4906415615808106,1.5043968304983586,0.828058152351951,1.0315352755861191
full,16,16,2.222012265112078,2.012556255857059,0.8243386159567422,1.117981171285325,1.0303259150183326
full,16,16,2.222012265112078,2.717207669088465,0.4522926197309134,1.5094171918927923,1.030476484463619
full,16,16,2.222012265112078,3.6685769629872937,0.2481324791501195,2.037905751816346,1.030509037454723
full,16,16,2.222012265112078,4.953046867365847,0.1368098808700675,2.7514327222404673,1.0357030629832829
full,16,16,2.999999999999996,0.8177557756774221,2.7493302339975796,0.6132649604780924,1.0340063623972322
full,16,16,2.999999999999996,1.1040746109061288,1.5033762363834555,0.8280554049686751,1.0308286339736428
full,16,16,2.999999999999996,1.4906415615808106,0.8274150933563422,1.117981171541355,1.0341711489075205
full,16,16,2.999999999999996,2.012556255857059,0.45242886173857655,1.5094171918927923,1.0307868901146697
full,16,16,2.999999999999996,2.717207669088465,0.24712256258203896,2.037905751816346,1.0263147935006594
full,16,16,2.999999999999996,3.6685769629872937,0.1364814357643989,2.751432722240467,1.0332166080591245
full,32,32,0.01,331.2223832718382,2.997904905996136,0.5855233531535368,1.0277945142705256
full,32,32,0.01,447.1924684742427,1.6511299177656218,0.790532067272548,1.03185869836842
full,32,32,0.01,603.766876757117,0.9041832539216138,1.0673191320269497,1.030018554543681
full,32,32,0.01,815.1623007265384,0.49779133431711003,1.4410169765284078,1.0336786029330662
full,32,32,0.01,1100.5730888961868,0.27280729968680734,1.9455567358747967,1.0326277389210234
full,32,32,0.01,1485.9140602097523,0.15005339129510462,2.6267497705868794,1.03534054361625
full,32,32,0.013501275609964631,245.3267327032263,3.01206478702096,0.5855259059001596,1.0326580580986324
full,32,32,0.013501275609964631,331.2223832718382,1.6485716638876204,0.7905320672820633,1.0302599407859323
full,32,32,0.013501275609964631,447.1924684742427,0.9059593820865631,1.0673191320269497,1.0320418666955162
full,32,32,0.013501275609964631,603.766876757117,0.4987663351145626,1.4410169765284075,1.035703221267477
full,32,32,0.013501275609964631,815.1623007265384,0.2726166937319483,1.9455567358747965,1.0319062589737602
full,32,32,0.013501275609964631,1100.5730888961868,0.1497741942921992,2.626749770586879,1.033414136127094
full,32,32,0.018228444309622584,181.70633634214732,3.0044926970076435,0.585522234424573,1.0300491205773754
full,32,32,0.018228444309622584,245.3267327032263,1.6548601332931063,0.7905320676959496,1.034189863909386
full,32,32,0.018228444309622584,331.2223832718382,0.9055097676292551,1.0673191320269497,1.0315296793359188
full,32,32,0.018228444309622584,447.1924684742427,0.49793537721113845,1.441016976528408,1.0339777123132368
full,32,32,0.018228444309622584,603.766876757117,0.2729046021272079,1.9455567358747967,1.0329960472439226
full,32,32,0.018228444309622584,815.1623007265384,0.15015769227107087,2.6267497705868794,1.0360602009877
full,32,32,0.024610725056510595,134.58456933361077,3.000202451094863,0.585523207155519,1.0285816861653319
full,32,32,0.024610725056510595,181.70633634214732,1.6481326152097349,0.7905320671006772,1.029985560815685
full,32,32,0.024610725056510595,245.3267327032263,0.9071548956651657,1.0673191320269495,1.0334037600537802
full,32,32,0.024610725056510595,331.2223832718382,0.4970666264148351,1.4410169765284078,1.0321737252859178
full,32,32,0.024610725056510595,447.1924684742427,0.2724554047637178,1.9455567358747967,1.0312957494207977
full,32,32,0.024610725056510595,603.766876757117,0.1495856300812064,2.6267497705868794,1.032113078076817
full,32,32,0.03322761819490119,99.68285458470345,2.9975245207826604,0.5855206205559467,1.0276545118636615
full,32,32,0.03322761819490119,134.58456933361077,1.651078743941136,0.7905320672583922,1.0318267177130087
full,32,32,0.03322761819490119,181.70633634214732,0.9053328324711918,1.06731913202695,1.0313281200889788
full,32,32,0.03322761819490119,245.3267327032263,0.4969211772310486,1.4410169765284075,1.031871695702979
full,32,32,0.03322761819490119,331.2223832718382,0.27280876655111724,1.9455567358747967,1.0326332912826257
full,32,32,0.03322761819490119,447.1924684742427,0.15003918999258065,2.6267497705868794,1.035242557265203
full,32,32,0.04486152311120365,73.83217516953168,3.000842628408244,0.5855238856360885,1.0288035471753014
full,32,32,0.04486152311120365,99.68285458470345,1.6556215276772404,0.7905320668390114,1.0346656881960148
full,32,32,0.04486152311120365,134.58456933361077,0.9089674840471234,1.06731913202695,1.0354686065957501
full,32,32,0.04486152311120365,181.70633634214732,0.496921660349542,1.441016976528408,1.031872698912989
full,32,32,0.04486152311120365,245.3267327032263,0.2716715208677697,1.9455567358747967,1.0283285991430051
full,32,32,0.04486152311120365,331.2223832718382,0.1500827925934537,2.62674977058688,1.0355434071167218
full,32,32,0.06056877878071584,54.68533292886767,3.006398218253244,0.5855236621342794,1.0307074288440747
full,32,32,0.06056877878071584,73.83217516953168,1.6553093461974366,0.7905320673683968,1.0344705945913404
full,32,32,0.06056877878071584,99.68285458470345,0.9049467772133154,1.0673191320269497,1.0308883374708344
full,32,32,0.06056877878071584,134.58456933361077,0.4980923199198268,1.4410169765284078,1.0343036085445962
full,32,32,0.06056877878071584,181.70633634214732,0.27252292550620794,1.9455567358747967,1.0315513283284292
full,32,32,0.06056877878071584,245.3267327032263,0.149672593317259,2.626749770586879,1.032713108261488
full,32,32,0.0817755775677422,40.503826829893846,3.007805838319937,0.5855227375557772,1.0311867578101237
full,32,32,0.0817755775677422,54.68533292886767,1.6549555262749254,0.7905320673321592,1.0342494779381821
full,32,32,0.0817755775677422,73.83217516953168,0.9057724503349137,1.0673191320269493,1.0318289196277644
full,32,32,0.0817755775677422,99.68285458470345,0.49608310771779573,1.4410169765284075,1.030131419278102
full,32,32,0.0817755775677422,134.58456933361077,0.27218622787821034,1.9455567358747965,1.0302768634929997
full,32,32,0.0817755775677422,181.70633634214732,0.1497904968870828,2.626749770586879,1.0335266210053327
full,32,32,0.11040746109061289,29.99999999999996,3.0113763843838868,0.585523769252008,1.0324145109063403
full,32,32,0.11040746109061289,40.503826829893846,1.6596879717958617,0.7905320671822536,1.037206976542037
full,32,32,0.11040746109061289,54.68533292886767,0.9077137706154446,1.0673191320269497,1.0340404137033148
full,32,32,0.11040746109061289,73.83217516953168,0.49754710490818926,1.4410169765284075,1.0331714532564757
full,32,32,0.11040746109061289,99.68285458470345,0.27274901906746635,1.945556735874797,1.0324071356444906
full,32,32,0.11040746109061289,134.58456933361077,0.14974207835273926,2.62674977058688,1.0331925421069112
full,32,32,0.14906415615808105,22.22012265112078,3.0035945443091565,0.5855216609329434,1.0297391840754084
full,32,32,0.14906415615808105,29.99999999999996,1.6535575487692136,0.7905320673495264,1.0333758245938147
full,32,32,0.14906415615808105,40.503826829893846,0.9086123639656679,1.0673191320269497,1.035064064406538
full,32,32,0.14906415615808105,54.68533292886767,0.4976927900595877,1.4410169765284075,1.0334739728332218
full,32,32,0.14906415615808105,73.83217516953168,0.27305583972205566,1.945556735874796,1.033568510428693
full,32,32,0.14906415615808105,99.68285458470345,0.15006239720351222,2.626749770586879,1.0354026827123808
full,32,32,0.2012556255857059,16.457795021028378,3.001011359521029,0.5855248451031829,1.0288647665342925
